4.1112,2.1679,-1.1937,6.0776,2.6527,-2.0286,5.3827,-9.0731,10.225,4.2914,4.4728,-9.011,4.5066,8.638,-9.5772,6.2722,-8.6185,-6.2892,-2.1347,-4.0359,1.0111,1.2945,2.4053,-0.49206,-9.5135,-2.5378,-2.3102,-3.8199,2.2649,-8.088,2.2004,8.2533,-7.8436,2.0229,-10.108,-0.25109,-7.7152,5.1853,3.3441,5.3255,-6.8618,-10.275,0.52641,8.9072,-8.6781,-8.3741,5.9161,-1.0218,-6.5184,-6.3447,-2.0798,9.8134,-2.21,-7.8496,2.9336,7.2163,1.863,3.8376,1.3998,2.3548,-6.2941,2.9307,-6.7731,-8.1833,-10.85,-8.231,-2.6758,3.9938,-7.0465,-1.5689,-2.4464,-2.6083,5.6116,-9.3401,-1.9895,-5.3353,-9.1335,-9.8789,7.5939,-6.6922,-3.6331,6.2709,7.0767,-3.7165,-6.2572,-4.6841,6.6903,-4.0154,0.6053,4.2183,9.6567,2.2334,-7.3114,3.5699,-0.3017,2.2065,-5.738,8.3192,-5.0858,-2.6571,2.2134,2.8503,0.34153,7.8625,4.0557,8.5086,3.7133,-7.9905,6.4029,-6.074,-3.0838,-8.556,4.568,1.5764,-5.2676,9.8104,4.1478,-5.8187,5.411,-7.9061,5.0244,4.1173,9.15,-7.537,-8.7396,-2.9127,6.8315,4.9815,-9.587,10.132,10.324,-4.7318,-7.9734,-5.2593,-8.8478,-0.0010821,4.4287,-2.6612,0.18131,-8.6669,2.9594,-6.8929,-1.6549,-0.65988,2.6369,2.4128,2.0333,-0.078279,4.2194,-1.3796,8.154,-2.6969,-8.4377,-1.8144,-3.8053,4.9279,-7.6182,-0.87789,0.86304,-0.68604,-6.0364,-1.4251,0.13542,-7.189,4.0842,7.6916,-0.60914,3.2953,-7.7833,2.5738,-6.2712,-5.965,0.40404,-2.9396,-8.5596,0.70583,-7.7003,-7.4802,3.9672,2.3772,10.402,5.0482,0.93405,-2.0633,-7.5934,4.7864,-6.5709,-5.0801,2.3538,8.3827,1.6836,-6.2689,6.4561,-9.7617,3.3999,-10.026,5.4058,-6.8111,-5.6922,-1.3258
-3.8342,-2.9719,-3.2389,4.9635,-6.7498,0.23836,-5.1032,3.0206,-4.7184,-3.5195,8.6591,-7.7609,5.7081,2.1255,-7.5759,-3.2047,5.6633,-0.71971,-2.9817,-3.2584,-6.849,0.60492,-8.3637,4.9997,-1.5277,-9.5369,2.1531,-7.5623,0.62484,3.2916,-9.3153,7.9168,6.0547,3.7052,-10.339,3.7957,0.77332,-8.9898,2.0248,10.24,0.63348,-7.4965,5.3655,-1.3289,5.6198,-5.2383,-6.3404,3.9914,5.2989,-4.8632,-1.5132,-1.3707,2.615,0.47028,5.2375,7.6273,-7.3505,4.6362,-0.095455,-3.1277,-8.4609,4.4628,7.8951,1.4377,-5.8939,4.1763,-6.2678,9.8525,5.8423,8.2907,1.6566,7.6329,-0.76577,-7.5744,-8.768,-2.4623,-2.1591,-5.2525,-9.1801,8.323,1.4691,10.219,-3.0853,-9.1629,-6.136,-8.1401,6.5072,-3.0715,-5.1177,5.6648,10.694,5.0432,3.9644,-4.0643,-3.53,-3.3928,9.0488,3.1621,-2.0744,-6.0011,3.4313,7.7403,-3.9065,5.9077,7.9153,10.524,1.5269,-10.872,-3.2045,-3.4358,-7.6824,6.898,5.8338,-9.7773,-2.9673,-3.8078,-7.336,-1.8911,9.9525,-5.3276,2.2655,7.3616,1.1883,-5.1702,-2.6533,-6.1848,-9.3417,-4.1099,4.0493,-8.6466,-8.759,-0.84323,-2.4529,-3.2217,-9.3798,-6.5,-5.9314,6.3489,0.4515,8.5607,3.3671,6.7502,8.945,5.7958,3.1527,-3.27,6.0135,-8.0339,-5.4157,4.8794,-3.031,-9.418,-1.5584,-8.3677,6.0508,-8.9827,-7.4495,-1.9866,8.7993,-10.025,-4.4261,-7.767,6.4924,4.1163,-1.4705,4.0127,5.7699,5.8541,4.8235,-0.23202,6.2474,4.8671,-8.0345,5.71,2.3397,0.87299,-7.6015,-3.5884,-0.10306,-1.5768,7.2245,-4.8596,-8.0101,-8.1659,8.2308,3.5305,-9.5456,5.7445,6.719,-3.6375,-3.3982,-8.7328,4.9338,-6.2515,-0.43745,-4.5877,-0.85922,0.21367,-7.8707,-8.1998
5.9308,-3.105,-0.82499,-3.8011,-8.2538,3.0744,-10.053,7.1744,-5.3128,2.9516,5.464,-1.0629,1.1659,4.842,-3.4334,7.1249,7.2838,0.58929,-5.4389,6.369,-8.6902,9.2243,5.0222,3.4148,4.6728,-10.929,8.7643,6.0589,6.4194,3.8452,4.4922,7.567,3.9541,1.2944,5.749,-3.0812,9.5738,-0.45259,-9.1694,9.9013,5.2388,8.7547,-4.121,-6.0894,8.5636,-8.8414,-3.3512,2.9651,-5.5741,-7.8718,8.2156,-1.5064,-3.9979,-6.4412,4.5836,7.3947,8.4981,-1.2232,4.2213,-8.9102,-10.549,-5.5795,0.68583,-1.7564,-7.6521,-1.9333,1.6851,-1.0574,4.9816,8.6758,5.4345,-7.432,3.5101,-8.3181,2.0644,4.5872,5.4441,5.8077,-1.2512,2.2947,1.8093,0.67446,1.4853,-5.8566,-2.9211,-3.5337,-7.7188,9.0212,2.18,-7.4743,7.7934,5.9919,-3.3745,-4.0429,9.3396,8.6048,-6.5486,8.8071,-3.0738,4.0306,3.3666,0.23692,-2.1368,-1.9757,-1.0178,-4.0402,-5.2363,1.9395,-7.237,-7.3014,-7.1914,7.2045,0.95098,4.3956,8.3649,-6.3192,3.9009,-5.8627,1.8832,8.8058,-2.8751,3.5255,3.9332,-9.8531,6.5448,2.2098,1.9563,-3.8359,-1.8402,2.6969,-4.9016,7.1786,0.9273,-3.1786,-6.2623,-0.69486,-1.3716,0.40671,0.31419,4.5144,2.6436,-0.94304,-1.9165,-6.6576,-0.63989,-6.0769,-9.3782,-9.8423,7.1813,-5.5762,3.3293,6.098,-9.8495,5.9563,4.7926,-10.206,8.7352,2.1587,-1.2007,3.2797,-6.233,0.54994,1.2878,-3.1232,2.3525,3.9974,-5.1415,8.2377,5.1219,-9.7056,10.099,-1.7668,-10.817,1.8379,0.34586,-7.3491,-0.33625,1.3061,-0.74098,3.0457,-2.72,-4.1161,5.315,-5.6473,6.057,3.5066,-3.6819,-3.0411,-7.02,7.1834,-9.0188,0.75803,3.8151,-6.3404,9.7543,1.0898,1.9166,-7.9419,-10.381,1.0383
3.7051,3.3774,2.2497,0.92806,-10.628,9.9795,-8.5412,-7.6012,6.7132,8.2115,6.5085,7.3623,-0.21339,-8.0756,-3.4942,-7.6151,1.46,6.9002,-3.0824,-8.579,-6.6131,7.9466,-5.7131,9.5676,-0.32188,8.7577,2.3524,2.5134,-3.4801,0.048996,5.0958,-6.6451,-8.2958,6.3917,-2.6937,5.1326,-1.2176,2.5374,-5.437,-8.9582,-4.9746,-1.3364,-2.6378,-9.0277,-2.4236,-0.83358,-8.6249,-6.1198,-0.87859,6.8785,10.387,-3.4128,-0.71498,8.5169,3.8978,-0.44096,-8.722,-9.879,6.6455,-1.2933,-10.04,-3.1179,6.1192,-4.7561,8.4894,0.66965,-1.6174,9.028,-5.5632,-1.4369,-4.1368,3.5357,7.4719,2.2695,4.4384,-6.7029,-7.5082,-3.4654,-10.081,-9.2873,0.93955,2.5426,5.7742,-7.1963,-8.4448,-6.4191,-1.7547,4.2308,-8.4523,-0.86369,1.6638,6.2484,-6.1568,-0.89234,-3.4388,-1.8221,-3.196,0.85436,-7.1833,1.5895,-4.593,-2.1053,-4.2943,1.5466,-4.2353,-4.6403,3.9776,-1.5091,2.0012,-6.79,-6.8733,-5.0526,-8.0035,-2.0569,1.4488,1.253,8.0788,0.3331,-0.73647,4.5397,5.7386,8.5597,-4.4907,-1.1372,-4.4277,-0.69706,4.1016,6.2438,-3.907,2.3557,7.6141,3.5361,-2.9666,-5.9866,2.8432,4.4869,-6.1952,-7.9466,-4.2798,-8.6665,5.273,8.2257,1.36,1.5706,5.5798,7.8598,4.2901,-5.0566,-6.2083,6.3194,0.98577,-1.7064,-9.7384,10.149,-6.5769,-1.8928,0.38699,-1.5573,6.4104,-6.0637,-4.1396,-5.4227,-7.2287,-0.9147,-2.1436,-3.8014,4.5103,7.7646,7.3838,3.4192,6.4184,-2.12,-0.22026,6.7594,1.3346,-5.2158,-2.3812,-1.9572,2.0992,-3.6294,5.4949,7.03,-6.1899,-8.5482,-6.6342,-0.78016,1.8565,6.9086,-4.1879,-7.5932,-2.0006,-7.0993,-5.2436,1.1916,-5.6178,-6.3329,5.9135,7.4015,-9.0684,-5.5163
0.59436,10.009,8.6174,6.0616,-2.3357,-4.91,-0.57145,-2.7172,7.4087,5.1505,7.6762,3.105,-0.35568,6.3804,-5.1768,-2.5578,-1.9374,-5.4562,-5.1562,0.76588,-6.9091,-9.2742,5.4506,-4.5945,-4.5104,-6.0189,6.0417,-6.7998,-4.2129,-5.872,-8.5908,1.2417,-6.4128,0.77438,0.77803,-5.6824,-1.5397,-3.0992,-3.4262,-3.9161,-6.5534,0.35465,-7.2054,-7.6851,-2.6602,1.755,4.5678,3.4709,-0.54565,-2.0242,-7.3366,2.026,-2.5755,9.1239,1.9173,8.7163,-7.6726,-7.3843,8.7067,-6.4337,-10.688,6.1702,-8.7977,-2.8743,5.7689,6.23,3.9656,-0.19275,-0.10346,-2.7881,-0.31891,-3.6572,3.1556,8.1745,-1.9126,-0.071889,-9.4108,-1.4222,-1.2819,3.2962,9.4794,1.7412,-8.8489,1.7817,6.8622,-3.8395,-7.3727,7.4248,-3.9663,-6.5582,5.0121,2.1548,2.5454,-2.7639,1.1562,-7.8727,6.9673,6.2315,-6.6967,3.2131,6.5322,1.3966,-4.0931,4.9377,4.7353,-8.0847,-8.2034,0.31098,-4.0863,-0.80469,-2.2408,-1.5897,-8.2822,6.6632,3.3627,-1.8215,-1.6553,0.096065,0.89953,5.108,8.3116,2.5262,-10.254,3.9386,6.0446,3.0853,2.2169,10.053,2.6052,9.2081,-1.2399,5.359,0.50939,-6.6928,-5.6258,-0.70305,6.2036,-3.4994,-2.6893,8.6071,-1.5041,10.161,-6.5229,3.8002,-1.8972,0.0020214,-0.41883,4.6939,-6.606,1.365,1.8722,-4.3387,8.583,10.203,-9.9589,6.8896,-8.3485,1.791,-6.1951,5.7286,2.3337,-3.6591,-3.4662,1.6444,-6.4347,-0.57093,-5.9794,-2.6894,7.0905,6.6586,10.15,4.941,-9.3896,5.9992,-5.6107,3.3084,2.0817,4.4903,0.44071,-9.699,-8.3658,-2.0329,-2.4597,7.2102,-4.5015,5.6535,-5.1625,4.0957,-4.3321,-6.4603,-10.172,-5.6856,6.9293,2.4983,-5.9252,-10.762,-2.654,-0.11422,6.1611,6.7063
-2.0498,7.3597,2.3483,-3.8297,-1.7181,-6.2513,4.8626,5.0159,6.2786,-8.456,3.6559,2.2909,-10.046,7.002,-5.5042,-9.2768,2.9045,1.6623,-10.516,7.2793,1.7871,-2.3025,5.4755,6.9175,4.4038,0.67254,0.11751,-4.4394,-5.6907,-6.0979,-10.868,6.7881,-10.136,-4.2138,9.0137,1.0612,7.7428,-8.1033,-0.74903,8.5784,1.8724,-4.2815,-4.0397,-3.2831,3.1638,1.3087,6.4702,-3.1743,-0.096797,4.7998,-5.1758,-2.5966,7.5158,2.3111,6.2722,4.3172,-7.6082,7.4071,-2.1792,-7.7154,5.134,-3.6518,8.1039,-3.9798,-6.4946,8.8591,4.4069,1.9744,-0.49393,7.906,-8.8331,-10.337,-1.1466,1.0752,-1.3004,-2.7396,-3.6432,7.0713,2.1658,-4.7033,4.0976,7.4563,2.958,2.127,-2.0502,3.4958,6.2959,0.97825,2.4513,1.032,3.6035,-4.0358,-7.1293,8.553,7.5399,-7.4241,-8.1255,-2.4763,-10.29,1.1756,-5.1155,-6.3506,-5.1933,6.8631,7.8633,4.2916,-9.5527,6.2406,5.2285,-6.0741,6.2282,0.55302,6.5229,8.7239,-2.6875,7.1562,8.9258,-8.2749,5.4307,-5.0881,-4.7496,8.9566,-9.521,8.0606,6.5707,8.6156,3.9727,-4.9859,5.4772,-0.4052,6.6499,7.2008,3.4863,0.24107,4.9823,9.2242,-8.0992,5.4412,0.44809,0.35389,6.5132,-0.0478,2.6766,9.2292,0.53353,-0.88748,1.8331,-5.0175,-9.0673,-3.6179,-8.1041,-1.1061,2.7926,4.0613,6.1276,5.8372,-3.299,-7.6112,-7.5297,-6.6322,5.5178,5.1151,5.5524,4.5429,8.6295,-1.2753,-8.2369,2.0441,5.0345,-6.6464,3.6048,-7.7461,8.1577,8.0019,-0.22322,-6.1352,1.7979,-8.4962,-7.3767,-8.9994,0.058114,-8.2331,2.3218,-7.6061,4.5499,-6.7142,-6.8104,-6.8454,-1.841,-0.020804,-0.50135,2.3263,1.4632,0.5848,3.7594,-11.117,-6.517,2.8141,9.6701,-9.3656
0.21648,-4.2816,-3.1192,8.9737,-3.5059,-3.5575,-1.1934,-4.0565,9.3495,-10.268,-6.9395,6.7442,7.5731,5.9736,6.2578,-7.0108,-9.7544,0.74247,0.53703,-8.2833,-7.1431,8.0835,7.2428,4.1012,1.0962,6.1537,-9.0233,-8.9186,3.0936,-0.93317,1.5663,2.5625,-0.72744,-7.3037,-5.2496,-4.8838,3.2555,-10.087,2.5918,-6.1365,1.4514,5.5518,-6.1051,5.656,3.31,-3.2255,3.5572,-2.9019,-5.2016,8.5292,0.23013,-9.7419,-7.8645,5.399,-8.5563,-4.9019,-10.255,-1.1128,1.0181,-0.77631,6.8816,2.0025,-8.3919,4.6312,4.7156,10.104,3.9829,2.0266,6.0776,4.9004,-5.4811,-9.9425,-4.2448,-7.161,0.94306,-0.072392,-8.3578,-3.4482,8.2222,-7.2277,8.9069,0.36254,-7.7814,-5.7375,0.64468,-1.8163,-8.0699,4.9283,2.8836,0.1269,4.943,-9.3378,4.4975,-4.0036,1.3789,3.6966,-8.1132,-9.4747,-2.1975,-7.4373,6.1324,1.7813,-7.6468,-3.8818,3.9505,-0.85893,-4.8536,-3.5006,-5.3648,-7.7156,-9.4142,-5.3623,8.4616,-5.756,0.8815,3.4986,-5.4294,1.8694,-9.435,1.7211,1.8751,-2.4351,5.8284,8.6495,3.0635,9.0953,5.8701,6.5968,10.024,5.939,-3.2618,1.6853,8.2028,1.0285,-8.8336,-0.11807,4.143,-1.5908,-3.8596,-5.4606,3.9345,-2.1594,2.7844,9.832,2.4204,-4.8028,8.6606,-0.52798,-9.2703,7.1417,5.5165,-0.78879,-8.5485,9.7132,5.7937,-1.4172,-7.374,3.6541,3.051,-0.71702,-8.0786,0.064139,1.0735,1.0997,6.3618,-3.2555,6.8972,6.6747,-0.50309,-5.2772,-0.38677,-7.4814,-8.4109,-2.6715,-6.4681,-7.9545,-4.6439,-0.40548,2.4012,5.6626,-7.155,-4.1288,-5.372,-2.4433,2.3218,7.0471,6.7881,-6.1335,6.2428,-3.3226,4.6658,-8.8114,9.068,-2.4879,3.674,-6.1073,3.8427,0.40289,-2.0147,-7.6945
-2.8631,-1.7445,3.8129,-1.3957,5.3639,6.2369,-2.5601,-5.4674,6.1418,7.033,8.7373,-4.6119,-0.249,5.9199,5.565,-10.277,3.9402,-6.7186,0.84972,-3.3761,-7.5463,4.2793,-1.1262,9.6273,-9.7766,-5.6669,-9.138,-8.9212,-4.0645,0.27875,9.0027,-1.5113,8.1949,-1.6072,-4.023,5.4242,5.0015,-9.1021,3.141,-9.8783,0.1205,5.3087,7.497,10.385,-3.1365,-0.58482,-7.9087,6.9354,-8.9343,3.9805,-4.6703,0.22184,-6.9834,6.0134,3.3415,-1.7541,4.9737,7.7278,-7.9619,2.5054,8.0104,3.3755,6.7483,-7.7575,0.92504,9.3867,-5.321,2.8019,5.4553,8.0403,-8.0521,-4.2541,9.3747,0.44294,-4.5717,2.9238,-7.6706,-8.9964,-1.4778,-7.8643,-2.1107,5.4319,6.7494,3.8792,5.7435,-8.2308,-10.643,5.767,8.82,-6.0004,-7.4685,-1.7744,-5.945,0.21883,3.8133,-3.4993,-0.30893,-3.9501,-3.9806,4.6903,-3.0027,-1.1269,-0.10878,-7.9922,3.1154,9.7519,-7.8473,6.0479,-3.1262,4.5765,8.3758,6.1189,1.5957,-3.0945,1.2506,1.5353,-4.0743,-8.0214,-4.3598,4.3538,-8.5646,-1.6992,7.0646,-2.7642,-7.1461,-3.4207,6.3651,2.059,3.6553,9.5202,1.277,-2.8497,-0.038712,-6.4112,8.3668,7.3676,5.9324,-1.2952,0.97337,-3.349,-2.7408,-9.2959,-5.7205,9.1047,3.1761,-8.1216,-5.8329,6.087,-4.7406,0.60118,3.9798,-7.3557,-2.0416,-9.1784,7.5849,-2.6626,0.26769,1.948,-0.92433,5.0966,8.6274,-5.9171,0.69297,-0.35259,-0.47508,-1.1343,1.4207,5.5951,4.4384,-10.205,-9.3704,-7.2431,8.7037,4.448,-6.1939,4.8285,-2.7633,9.5223,-7.3165,4.5439,8.5217,-3.3459,-0.88784,-2.7,7.4386,-2.1664,-7.2182,8.894,4.9094,1.3679,3.6498,7.9734,5.2552,2.8978,-6.9023,-2.9266,-9.3674,-8.9031,-9.3309,-7.4062
-8.268,4.0459,2.7807,-0.56617,-2.6292,-8.4348,4.2935,2.7235,-1.5942,-8.2639,7.9922,-4.9543,5.0959,8.9893,-9.3922,-2.3385,3.6083,2.5877,4.7665,-4.5018,-1.8986,7.001,1.8595,-3.613,-1.7251,1.2144,6.1892,2.6272,-10.202,6.8046,-7.6737,9.5825,-6.5017,-5.8108,-8.1622,4.4052,-3.9774,8.6479,-0.66479,-10.488,5.467,-1.4604,-1.3692,10.727,-4.9789,1.436,-1.6648,-8.6731,3.8491,-0.94255,7.5545,-2.4422,3.0486,10.285,2.5432,1.3326,2.0808,-8.6875,4.1648,3.798,-6.7931,-4.911,-6.4384,-10.321,-3.5569,8.1618,8.9969,1.8482,3.3162,-7.4667,-5.6288,8.8117,-2.6708,-3.0971,5.2964,3.8478,-7.7471,-7.8485,2.1522,-9.3925,-6.1912,-4.242,6.9468,-8.5196,8.8862,-2.8047,-2.1003,6.6607,-2.6101,-10.237,-7.7058,7.4861,-9.8181,-5.4012,0.20967,-0.35435,-9.5746,-8.4699,-8.609,0.61909,7.554,8.0568,8.4103,0.68357,0.56992,2.8946,-3.1316,-0.54547,-8.579,-8.2378,6.4877,-9.5614,-3.9261,8.5473,-6.5307,-8.8106,5.172,-5.5355,-7.192,-2.6787,-4.921,9.1102,6.292,3.3275,7.9322,8.0993,3.9877,0.84827,-8.1955,8.7053,-3.9806,-2.6235,7.1021,4.4564,9.12,-6.2161,-0.029476,-3.1186,-3.8089,1.9582,1.1778,-9.9796,6.8669,-3.3978,7.8091,-2.083,-5.1699,4.556,-5.8198,5.9239,-6.2198,-1.9422,-7.9875,5.0888,-6.9408,-5.382,-8.154,-9.8224,-9.4249,2.7434,2.435,-1.7661,4.5373,-9.1984,9.2022,-6.9758,5.5215,-9.1425,6.3225,-9.2572,-2.405,-10.783,3.9645,-0.049764,-3.1865,9.3245,-2.5771,2.3727,6.6894,-3.4815,1.7286,2.7709,-8.7167,3.8971,-0.75222,6.8664,-8.2239,-0.59815,0.72753,9.3711,3.305,-1.9804,7.2324,-6.89,-5.8662,5.9564,-3.2112,-0.95843,-0.27048,5.0871
-0.098399,5.236,8.1034,-2.3997,-3.3186,-4.7778,-0.1578,-3.0939,3.1187,-0.50678,-2.5253,0.22947,-4.3876,-8.2433,6.8869,-9.9109,-3.286,8.8455,-6.6626,8.1502,-9.2294,6.1716,-1.0176,2.7296,4.8036,6.5881,0.46934,5.1915,-5.5958,-8.4986,-7.4938,-3.2036,4.4882,-0.15844,-0.75927,8.0632,4.718,4.6005,-3.8754,2.2539,3.9153,7.9904,-8.477,-8.2645,-7.4157,9.8979,-1.3133,-8.7156,1.2211,-1.9628,1.7818,1.1654,7.3511,-4.7194,0.55857,2.5295,-9.199,-10.704,-8.7252,3.5217,-8.0318,8.2117,-3.5394,0.60332,4.6018,-5.7108,-7.2418,7.2258,0.78081,-2.8843,-3.3281,7.1718,3.0927,0.28719,-0.58313,8.6863,8.2604,-2.2781,2.0592,-2.568,5.3503,0.81289,5.9954,0.46267,10.479,-2.8518,7.6337,6.7618,-2.8749,-3.3665,1.6197,-3.72,-3.8174,0.599,3.9771,-8.3758,-3.5534,-6.6636,1.8741,-9.197,-0.92168,2.4519,1.3998,4.5696,-5.9233,-5.5513,4.5252,0.30421,4.5485,-3.1268,-5.7024,-7.2277,6.366,4.4413,-2.5165,-9.3574,7.2902,-4.2349,1.0251,0.94457,6.9646,3.2188,-7.6341,5.3017,-7.8124,4.695,-6.5561,5.3587,-5.6126,6.3973,-2.4481,-8.8683,-7.3231,-5.2129,0.19913,-7.7171,-8.5572,1.2689,-2.5389,0.33482,3.4708,-9.7911,0.56187,-6.6035,0.37253,-3.6774,2.3146,-8.1015,5.385,-4.257,2.6234,-6.3428,-1.804,-4.2975,-8.0319,-2.6176,-4.0598,-10.174,-2.4096,9.611,-2.0614,-8.7899,9.7802,1.6732,-8.3578,6.7378,0.47525,-7.0004,3.2972,-8.7542,8.3694,4.8139,10.055,3.3283,0.62424,4.9073,-8.0618,-4.6727,-2.4058,7.2527,-2.3814,-2.5307,5.0232,-6.8028,3.5327,1.4439,-1.6566,5.3791,7.3532,-7.4784,5.7932,-5.9408,2.3215,8.0297,6.8898,-4.6922,9.0817,6.4291,7.239,0.77816
1.8932,7.8685,-2.4977,5.9284,5.52,8.3094,-9.0286,-3.749,-9.809,7.5541,7.4709,-3.8718,3.8458,-9.7201,0.8536,1.6145,2.3115,0.7783,0.76022,-4.131,0.86637,-1.3335,-0.72567,5.8428,8.3345,-4.0297,-8.342,-3.6414,-0.85529,-7.6389,-3.7133,-8.5085,1.492,2.9583,8.326,-7.0172,-6.242,-5.3727,3.7053,-2.5467,7.0584,5.1293,6.0561,-7.5706,6.1329,10.432,0.53317,-1.9231,2.258,-2.8748,0.54337,8.0927,1.2868,-8.9591,8.2974,-3.1177,8.344,0.59761,-0.1517,7.0196,-1.3226,10.373,2.5961,-8.8782,-1.9651,5.7755,-1.7229,-4.4033,-6.4074,-2.1106,3.4719,-6.2555,5.1139,-3.5348,8.6126,4.1558,6.3015,-3.9173,-7.1579,-10.123,8.7111,-1.6059,-8.0358,-2.0792,2.7459,-2.7274,-2.1101,4.2767,-2.3456,0.94293,8.1266,4.598,-0.93702,1.8906,-3.18,-3.3342,0.063651,-5.251,5.2332,-7.6617,-1.508,-0.61452,-1.2949,4.5627,5.6984,-1.2113,2.7072,-4.6618,3.0324,1.5156,-3.9807,0.16652,-1.6173,-6.782,-8.7919,-5.3267,-6.2671,-3.4064,8.2755,-7.5475,7.8421,4.692,1.6936,-3.3971,-6.879,-2.6845,-2.144,-6.9647,-2.1419,7.3395,-0.19647,-2.592,-10.67,3.046,-9.6116,-4.5132,-2.276,1.9314,-2.7104,-4.2828,7.4395,-7.1664,5.9979,8.1256,-9.7937,-8.2204,8.3333,-10.566,-2.8138,-3.2278,3.3308,-8.1116,-2.458,-5.9727,2.1332,3.5192,-7.5987,2.0227,6.9134,9.8246,5.624,-1.0436,1.3688,-3.829,-9.9047,-9.0526,2.7592,-8.414,-5.0097,4.9923,5.3394,-7.7516,-1.7294,-6.2023,4.0025,-0.5485,-5.9787,1.7166,2.1801,-1.4174,0.37315,-6.251,6.6258,8.374,0.61226,-9.4933,-8.9284,-9.5879,-6.293,-3.568,-0.43073,-0.8022,6.1727,-1.3275,0.66367,-3.0161,-7.4741,-0.84459,1.2129,-8.175
0.51412,9.986,-3.0704,-2.1121,-8.5275,-7.3469,-10.996,0.48945,0.3787,-3.3803,-4.4259,2.4188,-9.7758,8.7466,6.7128,-5.2863,3.8409,-5.5463,0.18171,0.84485,6.6006,-2.8593,7.9573,-1.3007,2.438,3.3251,-3.3589,-5.5929,-1.0959,-0.50473,2.3573,-8.3523,1.3138,-7.6325,1.4508,-3.777,6.4595,-6.5985,-8.1331,0.94723,8.2418,0.9963,-7.9747,-1.5324,-1.784,-0.42565,-4.97,0.81209,0.37645,2.0193,-8.0377,3.3254,1.629,-7.666,-5.9363,-1.307,-1.6595,-9.7568,-3.9744,7.2047,6.0478,3.7838,9.0111,8.5537,3.0467,-1.3039,4.5792,-8.3137,-7.3491,0.12344,3.7416,-7.4373,7.1036,-9.4544,-7.9897,9.3934,5.6299,9.0465,-6.4034,-3.9099,-2.9523,-7.068,-9.3165,-9.6239,-6.7477,-3.729,4.1936,6.0477,-8.1219,6.5636,8.11,3.2884,-1.0035,5.943,6.7501,2.6821,6.093,-4.4035,2.9564,-4.3012,7.5468,1.0015,-9.0396,-8.8317,-0.13857,0.63861,4.7961,-0.20101,1.1344,4.0248,-7.5152,5.6525,-8.9633,-3.3801,-7.1207,-5.9167,0.49232,1.0313,-5.346,-0.48944,6.1406,7.2483,2.9449,-4.6894,-7.8147,-0.047147,3.7345,-7.6344,2.3237,1.3283,-2.2688,1.6074,-9.1826,-8.0337,-10.33,9.3817,-9.63,-1.1731,1.5416,7.4725,-4.3377,1.452,3.761,2.361,-3.8655,-6.9663,-8.1165,-7.8857,-8.0809,-3.3335,-9.4296,1.9719,7.0631,3.5505,-1.9349,5.7653,3.7527,8.2156,6.1702,1.4758,9.0243,-7.1271,-0.60376,3.7572,-1.1798,-9.9504,-7.8443,-6.4567,4.0699,-2.5408,-9.408,0.20326,-8.1076,0.66189,-2.7643,-1.6315,-6.3961,-9.1022,-3.9895,-2.7769,6.1468,-4.8959,1.2411,5.2086,4.5368,5.383,-4.1506,3.0337,-5.4166,-6.586,4.5733,-3.0235,-1.6835,-0.6517,-6.933,-0.31706,-5.7925,-0.29095,5.7674,-9.9051
